COUNTRY,MOST_USED_STREAMING
Aruba,PRIME
Afghanistan,STAR
Angola,PRIME
Anguilla,DISNEY
Åland Islands,NETFLIX
Albania,APPLE
Andorra,PRIME
United Arab Emirates,DISNEY
Argentina,DISNEY
Armenia,PRIME
American Samoa,DISNEY
Antarctica,NETFLIX
French Southern Territories,STAR
Antigua and Barbuda,PRIME
Australia,HBO
Austria,STAR
Azerbaijan,APPLE
Burundi,STAR
Belgium,HBO
Benin,NETFLIX
"Bonaire, Sint Eustatius and Saba",PRIME
Burkina Faso,HBO
Bangladesh,PRIME
Bulgaria,PRIME
Bahrain,NETFLIX
Bahamas,DISNEY
Bosnia and Herzegovina,STAR
Saint Barthélemy,NETFLIX
Belarus,NETFLIX
Belize,PRIME
Bermuda,NETFLIX
"Bolivia, Plurinational State of",STAR
Brazil,NETFLIX
Barbados,NETFLIX
Brunei Darussalam,HBO
Bhutan,PRIME
Bouvet Island,PRIME
Botswana,STAR
Central African Republic,STAR
Canada,STAR
Cocos (Keeling) Islands,STAR
Switzerland,HBO
Chile,DISNEY
China,APPLE
Côte d'Ivoire,DISNEY
Cameroon,STAR
"Congo, The Democratic Republic of the",APPLE
Congo,NETFLIX
Cook Islands,DISNEY
Colombia,APPLE
Comoros,DISNEY
Cabo Verde,STAR
Costa Rica,STAR
Cuba,HBO
Curaçao,NETFLIX
Christmas Island,PRIME
Cayman Islands,APPLE
Cyprus,DISNEY
Czechia,APPLE
Germany,APPLE
Djibouti,NETFLIX
Dominica,HBO
Denmark,APPLE
Dominican Republic,PRIME
Algeria,DISNEY
Ecuador,PRIME
Egypt,DISNEY
Eritrea,APPLE
Western Sahara,NETFLIX
Spain,NETFLIX
Estonia,NETFLIX
Ethiopia,STAR
Finland,DISNEY
Fiji,APPLE
Falkland Islands (Malvinas),PRIME
France,STAR
Faroe Islands,NETFLIX
"Micronesia, Federated States of",STAR
Gabon,APPLE
United Kingdom,PRIME
Georgia,HBO
Guernsey,PRIME
Ghana,PRIME
Gibraltar,HBO
Guinea,APPLE
Guadeloupe,APPLE
Gambia,NETFLIX
Guinea-Bissau,STAR
Equatorial Guinea,PRIME
Greece,PRIME
Grenada,NETFLIX
Greenland,APPLE
Guatemala,NETFLIX
French Guiana,APPLE
Guam,PRIME
Guyana,DISNEY
Hong Kong,DISNEY
Heard Island and McDonald Islands,PRIME
Honduras,PRIME
Croatia,STAR
Haiti,DISNEY
Hungary,STAR
Indonesia,DISNEY
Isle of Man,HBO
India,STAR
British Indian Ocean Territory,NETFLIX
Ireland,STAR
"Iran, Islamic Republic of",APPLE
Iraq,DISNEY
Iceland,APPLE
Israel,STAR
Italy,HBO
Jamaica,HBO
Jersey,HBO
Jordan,HBO
Japan,PRIME
Kazakhstan,HBO
Kenya,APPLE
Kyrgyzstan,HBO
Cambodia,HBO
Kiribati,PRIME
Saint Kitts and Nevis,STAR
"Korea, Republic of",APPLE
Kuwait,DISNEY
Lao People's Democratic Republic,HBO
Lebanon,NETFLIX
Liberia,APPLE
Libya,STAR
Saint Lucia,STAR
Liechtenstein,DISNEY
Sri Lanka,DISNEY
Lesotho,PRIME
Lithuania,HBO
Luxembourg,STAR
Latvia,NETFLIX
Macao,APPLE
Saint Martin (French part),HBO
Morocco,APPLE
Monaco,DISNEY
"Moldova, Republic of",HBO
Madagascar,STAR
